Title,Naverlink,Script,Date
결의대회 들어서는 이준석 후보,https://n.news.naver.com/mnews/article/001/0015367647?sid=100,개혁신당 이준석 <b>대선</b> 후보가 3일 서울 영등포구 국회 의원회관에서 열린 '제<b>21대</b> 대통령 선거 필승결의대회'에 들어서고 있다. 2025.5.3 [개혁신당 제공. 재판매 및 DB 금지],"Sat, 03 May 2025 15:55:00 +0900"
손팻말 들어올리는 이준석 후보,https://n.news.naver.com/mnews/article/001/0015367651?sid=100,개혁신당 이준석 <b>대선</b> 후보가 3일 서울 영등포구 국회 의원회관에서 열린 '제<b>21대</b> 대통령 선거 필승결의대회'에서 손팻말을 들고 있다. 2025.5.3 [개혁신당 제공. 재판매 및 DB 금지],"Sat, 03 May 2025 15:55:00 +0900"
발언하는 이준석 후보,https://n.news.naver.com/mnews/article/001/0015367650?sid=100,개혁신당 이준석 <b>대선</b> 후보가 3일 서울 영등포구 국회 의원회관에서 열린 '제<b>21대</b> 대통령 선거 필승결의대회'에서 발언하고 있다. 2025.5.3 [개혁신당 제공. 재판매 및 DB 금지],"Sat, 03 May 2025 15:55:00 +0900"
국민의힘 <b>대선</b> 후보 김문수 선출..득표율 56.53%,https://n.news.naver.com/mnews/article/660/0000084561?sid=154,국민의힘의 제<b>21대</b> 대통령선거 후보로 김문수 전 고용노동부 장관이 선출됐습니다. 3일 경기도 고양시... 81%를 받아 한 후보(48.19%)보다 앞섰습니다. #장미<b>대선</b> #국민의힘 #<b>대선</b>후보 #김문수 #한동훈,"Sat, 03 May 2025 15:55:00 +0900"
김문수 국민의힘 <b>대선</b>후보 선출.. 최종 56.53% 득표,https://n.news.naver.com/mnews/article/659/0000032830?sid=102,국민의힘 제<b>21대</b> 대통령 후보자 김문수 선출 최종 득표율 김문수 56.53% 한동훈 43.47%,"Sat, 03 May 2025 15:55:00 +0900"
"김문수, 한동훈 꺾고 국힘의힘 대통령 후보로 선출 [현장 화보]",https://n.news.naver.com/mnews/article/032/0003367297?sid=154,김문수 후보가 국민의힘 제<b>21대</b> 대통령 후보로 선출됐다. 국민의힘은 3일 경기 고양시 킨텍스에서 전당대회를 열어 김 후보를 최종 <b>대선</b> 후보로 선출했다. 국민의힘은 지난 1∼2일 당원 선거인단 투표(50%)와...,"Sat, 03 May 2025 15:55:00 +0900"
김문수 “이재명은 독재자…집권 막기 위해 어떤 세력과도 연대”,https://n.news.naver.com/mnews/article/028/0002744104?sid=100,국민의힘의 <b>21대 대선</b> 후보로 선출된 김문수 국민의힘 대선 후보가 “더불어민주당 이재명 세력의 집권을 막기 위해서라면 어떤 세력과도 강력한 연대를 구축할 것”이라고 3일 말했다. 김 후보는 이날 경기도 일산...,"Sat, 03 May 2025 15:54:00 +0900"
"김문수, 국민의힘 <b>대선</b> 후보로 선출…득표율 56.53%(1보)",https://n.news.naver.com/mnews/article/018/0006004884?sid=100,김문수 국민의힘 경선 후보가 3일 제<b>21대</b> 대통령선거 후보로 선출됐다. 김문수 국민의힘 <b>대선</b> 경선 후보가 3일 경기 고양시 킨텍스에서 열린 국민의힘 최종 <b>대선</b> 후보 선출을 위한 전당대회에서 지지를 호소하고 있다....,"Sat, 03 May 2025 15:53:00 +0900"
[속보] 김문수 국민의힘 <b>대선</b>후보 선출 &quot;이재명은 독재자&quot;,https://n.news.naver.com/mnews/article/006/0000129778?sid=102,3일 국민의힘 전당대회에서 김문수 전 고용노동부 장관이 <b>21대</b> 국민의힘 대통령 후보로 선출됐다. <b>대선</b> 후보는 당원선거인단 투표와 국민여론조사를 각각 50%씩 반영해 선출했다. 김문수 후보는 합산 투표율 56.5%를...,"Sat, 03 May 2025 15:52:00 +0900"
"김문수, 당원 투표·여론조사서 한동훈 앞서 ...&quot;이재명 집권 막기 위해...",https://n.news.naver.com/mnews/article/656/0000130848?sid=100,김문수 국민의힘 경선 후보가 3일 제<b>21대</b> 대통령선거 후보로 선출된 가운데 김 후보가 당원 투표·국민... 후보를 <b>대선</b> 후보로 확정했다. 김 후보는 지난 1-2일 진행된 당원 선거인단 투표(50%)와 국민 여론조사(50%) 결과 56....,"Sat, 03 May 2025 15:52:00 +0900"
"꼿꼿한 맑은 영혼' 김문수, 국민의힘 <b>대선</b> 후보로...노동운동가·경기...",https://n.news.naver.com/mnews/article/008/0005189448?sid=154,3일 국민의힘의 제<b>21대 대선</b> 후보로 선출된 김문수 후보는 노동운동가 출신에 경기지사까지 지낸 베테랑 정치인이다. 3선 국회의원에 고용노동부 장관도 지냈다. 경북 영천 출신인 김 후보는 경북고를 졸업했다. 1970년...,"Sat, 03 May 2025 15:51:00 +0900"
[현장영상+] 국민의힘 <b>21대 대선</b> 후보 김문수... 최종 득표율 56.53%,https://n.news.naver.com/mnews/article/052/0002188688?sid=154,"6월 3일 대통령 선거 후보자 선출을 위한 경선을 진행해온 국민의힘이 잠시 뒤, 최종 <b>대선</b> 후보를... 국민의힘 제<b>21대</b> 대통령 후보자 선거 투표 결과 및 개표 결과를 발표하겠습니다. 이번 경선은 당원 선거인단...","Sat, 03 May 2025 15:51:00 +0900"
"국민의힘, <b>21대 대선</b>후보로 김문수 선출…56.53%",https://n.news.naver.com/mnews/article/022/0004032751?sid=154,김문수 전 고용노동부 장관이 국민의힘 <b>대선</b> 후보로 선출됐다. 김문수 국민의힘 대통령 후보가 3일 경기... 뉴스1 국민의힘은 3일 오후 2시 경기 고양 킨텍스에서 제5차 전당대회를 열고 다음달 3일 실시되는 제<b>21대</b>...,"Sat, 03 May 2025 15:51:00 +0900"
"김문수, 국민의힘 <b>대선</b> 후보로 선출…한동훈 고배",https://n.news.naver.com/mnews/article/629/0000387258?sid=154,김문수 56.53% 한동훈 43.47% 제<b>21대</b> 대통령 선거에 나설 국민의힘 <b>대선</b> 후보로 김문수 후보가 뽑혔다. 김 후보는 3일 경기도 고양시 킨텍스에서 열린 전당대회에서 56.53%를 득표해 한동훈 후보(43.47%)를 꺾고 <b>대선</b>...,"Sat, 03 May 2025 15:50:00 +0900"
국민의힘 <b>대선</b> 후보로 김문수 선출...득표율 56.53%,https://n.news.naver.com/mnews/article/656/0000130847?sid=100,김문수 경선 후보가 3일 국민의힘 <b>대선</b> 후보로 선출됐다. 김 후보는 이날 오후 경기 고양시 킨텍스에서 열린 국민의힘 전당대회에서 제<b>21대</b> 대통령선거 후보로 뽑혔다. 당 선거관리위원회에 따르면 3차 경선 최종...,"Sat, 03 May 2025 15:48:00 +0900"
[속보] 국민의힘 제<b>21대</b> 대통령 선거 후보 김문수 확정,https://n.news.naver.com/mnews/article/022/0004032750?sid=100,제<b>21대</b> 대통령 선거 후보로 김문수 후보가 최종 확정됐다고 밝혔다. 김 후보는 종합 득표율 56.53%로 한동훈 후보(43.47%)를 꺾었다. 지난달 9일 국민의힘에 입당해 <b>대선</b> 출사표를 던진 김 후보는 한 달도 되지 않은...,"Sat, 03 May 2025 15:47:00 +0900"
국민의힘 <b>대선</b> 후보 김문수 선출…56.53%로 과반 득표(2보),https://n.news.naver.com/mnews/article/421/0008229823?sid=154,국민의힘은 3일 제<b>21대</b> 대통령 선거 후보자로 김문수 후보를 선출했다. 이날 오후 경기 고양 킨텍스에서 열린 제5차 전당대회에 결과 김문수 후보는 56.53%를 기록해 한동훈 후보(43.47%)를 꺾고 <b>대선</b> 후보로 최종...,"Sat, 03 May 2025 15:47:00 +0900"
"진보 운동권 출신 김문수, 보수 대통령 후보로 선출[프로필]",https://n.news.naver.com/mnews/article/018/0006004881?sid=154,득표율은 56.53%다.1980년대 노동 운동가 출신인 김 후보가 이념적 대척점인 보수 진영의 <b>대선</b> 후보에 오르면서 한국 정치사에서 보기 드문 이력의 소유자가 됐다. 김문수 국민의힘 제<b>21대</b> 대통령 선거 경선 후보가 28일...,"Sat, 03 May 2025 15:47:00 +0900"
"[속보] 김문수, 국민의힘 대통령 후보로 선출",https://n.news.naver.com/mnews/article/586/0000102678?sid=100,국민의힘은 3일 오후 경기 고양시 킨텍스에서 전당대회를 열고 제<b>21대 대선</b> 후보로 김문수 후보를 선출했다.,"Sat, 03 May 2025 15:47:00 +0900"
"[속보] 김문수, 국민의힘 <b>대선</b>후보 최종 선출…56.53% 득표",https://n.news.naver.com/mnews/article/030/0003309368?sid=100,김문수 전 경기도지사가 3일 국민의힘 제<b>21대</b> 대통령선거 최종 후보로 선출됐다. 이날 오후 경기도 고양시... 국민의힘은 오는 10~11일 대통령 후보 등록을 앞두고 단일화를 포함한 <b>대선</b> 체제 정비에 속도를 낼 방침이다.,"Sat, 03 May 2025 15:47:00 +0900"
[영상] 국민의힘 <b>대선</b> 후보 김문수 확정...최종득표율 56.53%,https://n.news.naver.com/mnews/article/666/0000071734?sid=154,"김문수 전 고용노동부 장관이 3일 제<b>21대</b> 대통령선거 국민의힘 후보로 선출됐다. 국민의힘은 이날 오후 경기 고양시 킨텍스에서 열린 전당대회에서 3차 경선 결과를 발표하고, 최다득표자인 김 전 장관을 <b>대선</b>...","Sat, 03 May 2025 15:47:00 +0900"
"[속보] 김문수, 국민의힘 <b>21대 대선</b> 후보 선출",https://n.news.naver.com/mnews/article/016/0002466630?sid=100,국민의힘 <b>대선</b> 후보로 선출된 김문수 후보(오른쪽)가 3일 경기 고양시 킨텍스에서 열린 국민의힘 전당대회에서 인사하고 있다. [연합] 국민의힘의 제<b>21대</b> 대통령선거 후보자에 김문수 후보가 3일 선출됐다....,"Sat, 03 May 2025 15:47:00 +0900"
"김문수, 국민의힘 <b>대선</b>후보 확정…&quot;이재명 막기 위해 어떤 세력과도 강...",https://n.news.naver.com/mnews/article/437/0000439537?sid=154,김문수 국민의힘 후보가 제<b>21대</b> 대통령선거 본선행 티켓을 따냈습니다. 국민의힘은 오늘(3일) 오후 일산... 그러면서 <b>대선</b> 승리를 위해 신속하게 당을 혁신하겠다고 목소리를 냈습니다. 김 후보는 &quot;우리 스스로 단합하지...,"Sat, 03 May 2025 15:47:00 +0900"
"김문수, 국민의힘 <b>대선</b> 후보 선출…득표율 56.53%(1보)",https://n.news.naver.com/mnews/article/003/0013221740?sid=100,"김문수 국민의힘 경선 후보가 3일 제<b>21대</b> 대통령선거 후보로 선출됐다. 국민의힘은 이날 오후 경기 고양시 킨텍스에서 열린 전당대회에서 3차 경선 결과를 발표하고, 최다득표자인 김 후보를 <b>대선</b> 후보로 확정했다....","Sat, 03 May 2025 15:47:00 +0900"
"[속보] 김문수, 국민의힘 <b>대선</b> 후보 확정…전당대회서 득표율 56.53%",https://n.news.naver.com/mnews/article/009/0005486740?sid=154,"◆ 2025 <b>대선</b> 레이스 ◆ 제<b>21대</b> 대통령 선거 출사표를 던진 김문수 국민의힘 <b>대선</b> 경선 후보가 3일 당의 <b>대선</b> 후보로 확정됐다. 윤석열 전 대통령 탄핵에 반대해 온 그가 <b>대선</b> 후보로 확정된 만큼, 더불어민주당을 향한...","Sat, 03 May 2025 15:46:00 +0900"
"김문수, 국민의힘 <b>대선</b> 후보 선출 [전문] [영상]",https://n.news.naver.com/mnews/article/088/0000945714?sid=154,국민의힘이 <b>21대</b> 대통령 선거 후보로 김문수 후보를 최종 선출했다. 3일 오후 국민의힘 제5차 전당대회에서 김문수 후보가 56.53%를 득표하면서 총 43.47%를 득표한 한동훈 후보를 누르고 최종 <b>대선</b>후보로 선출됐다. 득표율은...,"Sat, 03 May 2025 15:46:00 +0900"
[속보] 국민의힘 <b>21대 대선</b> 후보 김문수,https://n.news.naver.com/mnews/article/052/0002188687?sid=154,"국민의힘 <b>21대 대선</b> 후보 김문수 김문수 후보, 최종 득표율 56.53% 한동훈 후보, 여론조사 43.47% ◇ 자세한 뉴스가 이어집니다.","Sat, 03 May 2025 15:46:00 +0900"
국힘 <b>대선</b>후보 김문수 첫 일성 &quot;이재명은 독재자&quot;,https://n.news.naver.com/mnews/article/661/0000054694?sid=154,"국민의힘 제<b>21대</b> 대통령선거 후보로 김문수 후보가 최종 선출됐습니다. 국민의힘은 오늘(3일) 오후 경기... 53%로 당의 <b>대선</b>후보로 공식 선출됐다고 밝혔습니다. 김 후보에 맞선 한동훈 후보는 전체 34만 9,916표 득표율 43.47%로...","Sat, 03 May 2025 15:46:00 +0900"
"[속보] 김문수, 국민의힘 <b>대선</b> 후보로 선출…득표율 56.53%",https://n.news.naver.com/mnews/article/629/0000387257?sid=154,김문수 경선 후보가 3일 국민의힘 <b>대선</b> 후보로 선출됐다. 김 후보는 이날 오후 경기 고양시 킨텍스에서 열린 국민의힘 전당대회에서 제<b>21대</b> 대통령선거 후보로 뽑혔다. 득표율은 56.53%다. 경쟁 상대였던 한동훈...,"Sat, 03 May 2025 15:46:00 +0900"
"[속보] 김문수, 국민의힘 <b>대선</b> 후보로 선출…최종 득표율 56.53%",https://n.news.naver.com/mnews/article/015/0005127325?sid=154,"국민의힘 최종 <b>대선</b> 후보로 김문수 후보가 선출됐다. 국민의힘은 3일 경기 고양시 킨텍스에서 전당대회를 열고 제<b>21대</b> 대통령 후보를 확정했다. 국민의힘에 따르면, 김 후보는 최종 득표율 56.53%로 3차...","Sat, 03 May 2025 15:46:00 +0900"
[속보] 국민의힘 <b>21대 대선</b> 후보 김문수…득표율 56.53%,https://n.news.naver.com/mnews/article/005/0001774046?sid=100,,"Sat, 03 May 2025 15:46:00 +0900"
"[속보] 국민의힘 <b>대선</b> 후보, 김문수 선출",https://n.news.naver.com/mnews/article/031/0000929635?sid=100,국민의힘은 3일 경기 고양시 킨텍스에서 전당대회를 열어 <b>21대 대선</b> 후보에 김문수 후보가 최종 선출됐다고 발표했다.,"Sat, 03 May 2025 15:46:00 +0900"
김문수 56.53% 득표로 국민의힘 <b>대선</b> 후보…“이재명 집권 막기위해 강...,https://n.news.naver.com/mnews/article/056/0011944616?sid=154,국민의힘 <b>21대</b> 대통령 선거 후보로 선출된 김문수 후보는 “이재명 세력 집권을 막기 위해서 어떤 세력과도... 김 <b>대선</b> 후보는 후보 수락 연설에서 “민주당은 31명에 대한 탄핵안을 제출했다. 자유 민주주의 시장경제...,"Sat, 03 May 2025 15:45:00 +0900"
[속보] 국민의힘 제<b>21대</b> 대통령 선거 후보에 김문수,https://n.news.naver.com/mnews/article/366/0001074504?sid=154,김문수 전 고용노동부 장관이 3일 제<b>21대</b> 대통령 선거의 국민의힘 후보로 선출됐다. 국민의힘은 이날 경기 고양시 킨텍스에서 열린 전당대회에서 “김문수 전 장관을 당 <b>대선</b> 후보로 선출한다”고 발표했다.,"Sat, 03 May 2025 15:45:00 +0900"
국민의힘 <b>대선</b> 후보 김문수 선출 &quot;이재명 막기 위해 강한 연대&quot;,https://n.news.naver.com/mnews/article/214/0001422158?sid=154,"국민의힘이 제<b>21대</b> 대통령 선거 당 최종후보로 김문수 후보를 확정했습니다. 김 후보는 국민의힘 최종... 47%를 얻는 데 그친 한동훈 후보를 제치고, 국민의힘 <b>대선</b> 후보로 선출됐습니다. 김 후보는 후보 수락 연설에서...","Sat, 03 May 2025 15:45:00 +0900"
"김문수, 국민의힘 <b>대선</b>후보 선출",https://n.news.naver.com/mnews/article/449/0000307601?sid=100,김문수 후보가 6월 3일 치러지는 <b>21대</b> 대통령 선거 국민의힘 후보로 확정됐습니다. 국민의힘은 오늘(3일) 경기 고양시 킨텍스에서 열린 전당대회에서 김문수 후보를 대통령 선거 후보로 선출했습니다. 김 후보는 당원...,"Sat, 03 May 2025 15:45:00 +0900"
