video_id,video_title,channel,views,video_likes,comment,comment_likes,reply_1,reply_1_likes
v74jtBPP-Ik,"공무원 11만명 “대선 투·개표 안한다” 집단 거부, 무슨 일?",중앙일보,1202,54,"순수한  동네 국민들이 참여해야    됨   부정선거항상,의혹의혹",1,,
v74jtBPP-Ik,"공무원 11만명 “대선 투·개표 안한다” 집단 거부, 무슨 일?",중앙일보,1202,54,검찰도 공무원 자치센터 직원도 공무원 다들 공무원들이 난리브르스네,1,,
EHL4x2aLf4w,"충청 공략 윤석열 ""당원들의 정권 교체 열망이 높은 투표율로···""",중앙일보,26153,2051,윤 후보님 사랑합니다,32,,
EHL4x2aLf4w,"충청 공략 윤석열 ""당원들의 정권 교체 열망이 높은 투표율로···""",중앙일보,26153,2051,윤석열 부인 지금 뉴스 나오던데 미래 영부인 되실 분이라 그런지 참 대단하십니다 ㅎㅎ 든든하시겠어요 ㅎㅎ 장모님이랑 같이 나오시던데 ㅎㅎ,30,@@진주이-l9o 윤석열이 되면 니들이 원하는 정권교체 될거 같냐 ㅋㅋㅋ 한심하긴 ㅉㅉㅉ 이재명이나 윤석열이나,2
EHL4x2aLf4w,"충청 공략 윤석열 ""당원들의 정권 교체 열망이 높은 투표율로···""",중앙일보,26153,2051,국민의선택 윤석열,28,"머가 국민의 선택인교
 정신을 차려야됩니다..
세계에서 이미  놀림감 되고 있습니다.",2
6KaNXdoYdvI,"고개 숙인 노정희 ""사전투표 혼란에 책임 통감…투·개표 최선""",중앙일보,3139,127,"형사처벌받아야죠!..부정선거획책은 중죄에 해당되는데.사과몇마디로 은근 슬쩍 넘어갈 문제가아니죠....노정희 속으로 쫄고있을듯.""어떡하지..들통났네..""이러면서..",24,,
6KaNXdoYdvI,"고개 숙인 노정희 ""사전투표 혼란에 책임 통감…투·개표 최선""",중앙일보,3139,127,사과해서될일이아니고 감옥에갈일인듯하네요,22,,
6KaNXdoYdvI,"고개 숙인 노정희 ""사전투표 혼란에 책임 통감…투·개표 최선""",중앙일보,3139,127,"고개만 숙임 다야
사표로서 책임져
도대체 2번에서 반만 찍히는거 유툽에서만 그런줄
알았는데 잠실 서초 친구가 당황했다고 전화가 오는뎨
규명좀 하시지 2번에 코팅약 칠했니",17,,
C61GccDfWUM,"경선 마무리 윤석열 ""아쉬움 없을 수 있나…마지막까지 최선""",중앙일보,30038,1768,"20대 대통령은 윤석열후보님 입니다 
정권교체를 할수있는 사람은 윤석열후보님 입니다 
지금까지 고생많이 했습니다.",33,,
C61GccDfWUM,"경선 마무리 윤석열 ""아쉬움 없을 수 있나…마지막까지 최선""",중앙일보,30038,1768,"윤석열 후보님!
지지하고 응원 합니다.
화이팅!!!",33,,
C61GccDfWUM,"경선 마무리 윤석열 ""아쉬움 없을 수 있나…마지막까지 최선""",중앙일보,30038,1768,"의리 사나이 윤석열.
정권교체하여  이나라  다시  살립시다. 비리.부정없는  깨끗한  나라를  원합니다.",29,,
OvxQWNj36Kg,"대선후보 윤석열, 실언 논란에 ""후회되는 게 한두 개겠나""",중앙일보,18371,1119,"국힘, 향후 보수의 발전을 위해 경선 과정의 공정성을 공개하고, 경선의 역선택 방지책을 당규에 명문화 하여  흔들지 못하게 하라!!!!",28,잘하실 거라고 응원 합니다 👍,5
OvxQWNj36Kg,"대선후보 윤석열, 실언 논란에 ""후회되는 게 한두 개겠나""",중앙일보,18371,1119,윤석열 대통령 홧팅 👍 👍👍,26,,
OvxQWNj36Kg,"대선후보 윤석열, 실언 논란에 ""후회되는 게 한두 개겠나""",중앙일보,18371,1119,"실언없는사람 누가있는가
신이 아닌 인간에게 실수가 있어야
인간미도있다 완벽주의자는 비 인간이지",23,수사받을때 검사앞에서 하면 딱 좋은말.,0
74Eq5b2kvRo,"안철수 출마 의식했나…윤석열 ""점심·저녁 하면서 소통하고 있다”",중앙일보,12233,433,안철수 화이팅 💘,18,,
74Eq5b2kvRo,"안철수 출마 의식했나…윤석열 ""점심·저녁 하면서 소통하고 있다”",중앙일보,12233,433,-3선 이준석이 사퇴가 정권교체의 답이다,16,,
74Eq5b2kvRo,"안철수 출마 의식했나…윤석열 ""점심·저녁 하면서 소통하고 있다”",중앙일보,12233,433,윤석열이되면 차라리 안철수 뽑는다,14,ㅇㅈ,1
drN3_b2XZ1w,PK 찾은 홍준표 “야간 경비원의 아들이 대통령이 되는 기적의 대행진을 시작합시다”,중앙일보,4937,215,실력자 홍후보님 적극 지지합니다,23,실력이 있으면  1분 마무리 발언도A4용지 보고 읽으 시나요?,2
drN3_b2XZ1w,PK 찾은 홍준표 “야간 경비원의 아들이 대통령이 되는 기적의 대행진을 시작합시다”,중앙일보,4937,215,홍준표 지지합니다 꼭 야당 후보되셔서 대통령 되시기를 간절히 소망합니다,19,,
drN3_b2XZ1w,PK 찾은 홍준표 “야간 경비원의 아들이 대통령이 되는 기적의 대행진을 시작합시다”,중앙일보,4937,215,홍준표를 지지합니다,19,,
IlmKsMm1AH4,[라이브] 선관위 “확진자 현장투표 가능” | 국회 행안위,중앙일보,755,54,미췬개정부 확진자도 현장 투표가능한데 백신패스의 의미는 뭔데?,3,,
IlmKsMm1AH4,[라이브] 선관위 “확진자 현장투표 가능” | 국회 행안위,중앙일보,755,54,"윤석열이 말했다
""문재인은 정직하다""
ㅋㅋㅋㅋ  5년내내 
구라만 친 문구라가 
정직?
누가 문구라의 영원
한 주구 아니랄까봐
구구절절 비호하네
https://youtu.be/dov9zMdo4_M",0,,
IlmKsMm1AH4,[라이브] 선관위 “확진자 현장투표 가능” | 국회 행안위,중앙일보,755,54,행안부가 말하는게 우체국으로 오는 우편은  등기번호를 기재하겠죠,0,,
5rPzM1PF0jI,"이재명·윤석열, '나홀로 투표' 전략",중앙일보,2404,9,이재명 홧팅,3,,
5rPzM1PF0jI,"이재명·윤석열, '나홀로 투표' 전략",중앙일보,2404,9,혜경궁김씨는 법카 없으면 안나오나보지,2,,
5rPzM1PF0jI,"이재명·윤석열, '나홀로 투표' 전략",중앙일보,2404,9,불가촉 천민년 무당거뉘 ㅋㅋㅋㅋ,1,불가축 천민년 폐경무당궁 ㅋㅋ,0
n3d6KqtyYO4,3월 6~9일 코로나 걸리면 대선투표 못한다…수십만 될 듯,중앙일보,970,33,"민주주의 국가에서 이게 말이 되나요?
대한민국 대표를 뽑는 자리입니다 
확진자는 대한민국 국민이 아니라 외국인인가요?
이렇게 할거면 수능은 왜 봤나요?
수능은 반나절을 밀폐된 공간에서 봅니다 투표는 1분도 안 걸리고요
기본권도 침해이고 헌법에도 위배 되는거 아닌가요?
그리고 사전 투표는 확진자도 왜 가능한건가요? 무슨 차이입니까?",16,,
n3d6KqtyYO4,3월 6~9일 코로나 걸리면 대선투표 못한다…수십만 될 듯,중앙일보,970,33,별거 아닌 감기갖고 호들갑 떨더니 드디어 본색을 드러냈네 ㄷㄷㄷ,11,,
n3d6KqtyYO4,3월 6~9일 코로나 걸리면 대선투표 못한다…수십만 될 듯,중앙일보,970,33,"ㅋㅋㄱㄱㅋ ㄱ ㅋ ㅋ코로나로 ㅈㄴ호들갑 떠는 이유가 있었구나ㅋㅋㄱㄱㄱ
투표를 막고, 비대면 투표로 전환하고ㅋㅋㅋㄱㄲ 장난하냐?",10,,
5FIq330MVFQ,"[라이브] 윤석열, 부산서 사전투표 참여 후 부산·TK 집중 유세",중앙일보,1627,116,"● “충격!” 윤석열 음성파일 측근 공개 “尹""박근혜는 내가 엮어 깜빵 보냈다"" 박영수(특검)와 30년 인연, 술친구! / 자료 https://www.youtube.com/watch?v=RJNAyYJ5Mtw",0,,
5FIq330MVFQ,"[라이브] 윤석열, 부산서 사전투표 참여 후 부산·TK 집중 유세",중앙일보,1627,116,https://youtu.be/cOvAcXHDMmo,0,,
5FIq330MVFQ,"[라이브] 윤석열, 부산서 사전투표 참여 후 부산·TK 집중 유세",중앙일보,1627,116,"당선되어야
합니다",0,,
yylG6f8Pjec,"확진자는 대선 당일 오후 6~9시 투표…여야, 법개정 추진",중앙일보,393,4,https://youtu.be/ZX4-x7APQkk,0,,
G5nqm4ZZx1I,[라이브] 투표 밤 9시까지 연장하나ㅣ국회 정개특위,중앙일보,333,6,👎,0,,
sEoY2SwHSAE,"""주머니에 투표지"" ""1번 찍힌 용지도""…확진자 투표 아수라장",중앙일보,17662,127,"21세기에.사는.
대한민국.대통령선거가.맞는지.
묻고.싶네요?

대한민국.선관위가.맞습니까?

기표한후.유권자가.직접.
투표함에.넣어야지.않습니까?
쓰레기봉투에.담는게.맞습니까?

봉투속에.이미.1번.후보란에.
기표.되어.있는.경우는.또.뭡니까?

이게.비밀투표.맞습니까?
선관위.정부.여당.관계자분.듣고.있습니까?",10,,
sEoY2SwHSAE,"""주머니에 투표지"" ""1번 찍힌 용지도""…확진자 투표 아수라장",중앙일보,17662,127,부정투표 한다더니 진짜했네요,10,,
sEoY2SwHSAE,"""주머니에 투표지"" ""1번 찍힌 용지도""…확진자 투표 아수라장",중앙일보,17662,127,"이런투표는 실수가아니고 벞죄다
어떻게1번찍어둔것을봉투에담고또찍어서넣는방식 기가막힌다  
죄명이는 설명해야한다",8,ㅋㅋㅋㅋㅋㅋ 쉽지요~~ 이러다가 국민모두가 투표하겠어 그래야 5200만 넘으면 부정확정이게 ㅋㅋ,1
73oDjZQ_kmo,‘이재명 안방’ 누빈 윤석열 “투표하면 민주당 썩은 패거리 보낼 수 있다”,중앙일보,6476,257,윤석렬 대통령 화이팅,15,,
73oDjZQ_kmo,‘이재명 안방’ 누빈 윤석열 “투표하면 민주당 썩은 패거리 보낼 수 있다”,중앙일보,6476,257,"저게 선거 운동 하는거가?
정책도 없고
비젼도 없고
거짓
비방만 살포하는 사람
사퇴 임박
1번으로투표 합시당^^",11,,
73oDjZQ_kmo,‘이재명 안방’ 누빈 윤석열 “투표하면 민주당 썩은 패거리 보낼 수 있다”,중앙일보,6476,257,"오직 석열이형!!!
홧팅!!!",11,,
KZID53IywvI,"박병석 만난 이재명, 김용판 겨냥? ""가짜 뉴스 책임 물어야""",중앙일보,1094,33,국민이 제대로 판단하게 특검합시다,9,,
KZID53IywvI,"박병석 만난 이재명, 김용판 겨냥? ""가짜 뉴스 책임 물어야""",중앙일보,1094,33,이제면상떼기도보기싫다 부고소식만들고와라,5,,
KZID53IywvI,"박병석 만난 이재명, 김용판 겨냥? ""가짜 뉴스 책임 물어야""",중앙일보,1094,33,재명아 과거에 니가 한짓은 잊은거냐?? 니가 박근혜 대통령한테 한 짓거리랑 문재인 대통령과 대선 후보 경선에서 과하게 말한건 기억 않나나보네 니가 당할때에는 억울하고 니가 한짓은 잊고 살고 너만 편하게 살고 있네 ... 그리고 최근에 니가 국힘에 하는 말들은 뭐냐??  너부터 말 조심스럽게 가려서 해라,3,,
Er5QU6hbRB4,'좋아요'에 갇힌 민주당 선거전…가짜뉴스 바로잡자며 논란만 '공유',중앙일보,2997,97,"저런 정상적이지 않은 교사를 그냥두면 아이들에게 어떤영향을 줄지 정말 걱정입니다
정말 걱정입니다ㅠㅠ",7,,
Er5QU6hbRB4,'좋아요'에 갇힌 민주당 선거전…가짜뉴스 바로잡자며 논란만 '공유',중앙일보,2997,97,민주당 하는짓이 언제 정상적인게 있었냐,6,,
Er5QU6hbRB4,'좋아요'에 갇힌 민주당 선거전…가짜뉴스 바로잡자며 논란만 '공유',중앙일보,2997,97,평생 그렇게 확실하지 않은것으로 주작하고 헐뜯어라 그래서 민주당 지지자들만 좋다고 외치게해줘라 그럼 니들은 평생 지지자들에게는 칭찬받겠지만 일반 중도적 국민들한테는 평생 선택받지 못할것이다 그리고 그건 국민의 힘도 마찬가지고,5,,
1SZaOoYwF5c,"윤석열, 김건희 의혹 제기에 “민주당 주장 가짜도 많지 않나…잘 판단해 달라”",중앙일보,5480,381,윤석열 후보님지지합니다 정권교체합시다 대통령 윤석열 화이팅,23,,
1SZaOoYwF5c,"윤석열, 김건희 의혹 제기에 “민주당 주장 가짜도 많지 않나…잘 판단해 달라”",중앙일보,5480,381,국민에힘 화이팅 응원합니다,18,,
1SZaOoYwF5c,"윤석열, 김건희 의혹 제기에 “민주당 주장 가짜도 많지 않나…잘 판단해 달라”",중앙일보,5480,381,홧팅 !!!!!!!!!! ~~,15,,
aksCA9LEBm0,"김기현 ""외신은 언론중재법 제외, 그럼 국내 언론 통제형?""",중앙일보,678,53,"민주당 성희롱 전과자 단체 라고 본다.
이제는 언론 독재 까지 한다면 공산주의 하자는 것 이라고 생각 한다.",5,,
aksCA9LEBm0,"김기현 ""외신은 언론중재법 제외, 그럼 국내 언론 통제형?""",중앙일보,678,53,자ㅡ알한다 ㄱㅡ렇게 까불다간 내년 대선이고 총선이고 참패여!,4,,
aksCA9LEBm0,"김기현 ""외신은 언론중재법 제외, 그럼 국내 언론 통제형?""",중앙일보,678,53,👏👏👏👏👏,1,,
d-sjVK03OZk,"윤석열 측 ""김건희 유흥주점서 일했다? 유튜버·추미애 법적조치""",중앙일보,20489,135,썩열아 법적조치못하면 맞는말 맞제?,16,,
d-sjVK03OZk,"윤석열 측 ""김건희 유흥주점서 일했다? 유튜버·추미애 법적조치""",중앙일보,20489,135,"김건희 2차 술집 접대부 유명했던데요
서초동 사람들 사이에서~
이미 국민의 힘 내부서도 다 알면서도 쉬쉬하는 공공연한 비밀이죠~~~",14,"그니까요ㅋ
일반미라고 아무리 성형해도 줄리라는 이름때문에 다 알더라",6
d-sjVK03OZk,"윤석열 측 ""김건희 유흥주점서 일했다? 유튜버·추미애 법적조치""",중앙일보,20489,135,고소해라 그래야 증인들 다 나오지~~동서들도 줄서겠다!!!,13,,
GqOzxnGeTLY,"이재명, 20번째 소확행 공약 “딥페이크 범죄 강력 대응”",중앙일보,2403,48,너부터 법의 심판을 받아야지,16,,
GqOzxnGeTLY,"이재명, 20번째 소확행 공약 “딥페이크 범죄 강력 대응”",중앙일보,2403,48,이재명은  진짜 너무너무 싫어요~,13,왜? 정말 궁금해. 왜죠?,0
GqOzxnGeTLY,"이재명, 20번째 소확행 공약 “딥페이크 범죄 강력 대응”",중앙일보,2403,48,김부선과 아무관계없으면 고소하라 왜 고소전문가가 김부선 한텐 고소 못 하나? 궁금 허당껭,12,,
5MJbOLbmaZ4,"여야, 언론중재법 '내달 27일 처리' 최종 합의",중앙일보,244,9,"우리는 협의하려고 상정도 늦추고 노력했는데 야당이 대안을 제시하지 않고 반대만 했다'라고 할 것 같은 이 불길한 느낌 !!!
한편으론 걍 27일 인가? 통과 시키고 여러 단체 및 세계 언론에서 비난받고 국격 떠러지고 그리되면 자신들이 뭘 잘 못 한지 알게되겠지? 지지하던 사람들도 정신 좀 차리겠지?",0,,
5MJbOLbmaZ4,"여야, 언론중재법 '내달 27일 처리' 최종 합의",중앙일보,244,9,폐기가 답이지 뭘 미뤄.답답한야당밀세.,0,,
5MJbOLbmaZ4,"여야, 언론중재법 '내달 27일 처리' 최종 합의",중앙일보,244,9,연기가 아니라 폐지? 찬성,0,,
Y0ioDdha-bk,“윤석열 비방 조직적 댓글 징후 포착”…국민의힘 ‘크라켄’ 운영 결과 공개,중앙일보,4708,314,비방 댓글 여론조작 철저히 조사하고 고발해라 ᆢ깜방 보내라,24,,
Y0ioDdha-bk,“윤석열 비방 조직적 댓글 징후 포착”…국민의힘 ‘크라켄’ 운영 결과 공개,중앙일보,4708,314,"민주당의 댓글조작이 또 시작 되는구나..
재미를 잊지 못하겠지요.",23,,
Y0ioDdha-bk,“윤석열 비방 조직적 댓글 징후 포착”…국민의힘 ‘크라켄’ 운영 결과 공개,중앙일보,4708,314,부정 선거조심해야 되니다,21,,
8QUbSmdb3Ag,"'김건희 일부 무혐의, 조국 가족이었다면?'…이재명, 댓글 공유",중앙일보,13684,193,누가보면 민주당이 야당인줄...누가보면 국힘당이180석인줄...약자코스프레 민좌당,33,,
8QUbSmdb3Ag,"'김건희 일부 무혐의, 조국 가족이었다면?'…이재명, 댓글 공유",중앙일보,13684,193,갖다붙이는 데는 정말 따라갈 수가 없네 민주당은~,24,,
8QUbSmdb3Ag,"'김건희 일부 무혐의, 조국 가족이었다면?'…이재명, 댓글 공유",중앙일보,13684,193,"죄명아 정신차려라;;
발버둥치는 모습이 안쓰럽다 못해
측은하기까지하다~^^^",23,,
ekAxTEbjfvk,"'드루킹 피해자' 안철수 ""문 대통령, 댓글조작 진실 밝혀야""",중앙일보,2812,278,"안철수 대표님, 구구절절 맞는 말씀. 부디 윤석열 총장님과 '철석연대'로 정권을 교체해 주십시오!",31,,
